country,year,earnings,sub_num,sub_type,sub_race,non_white,sub_sex
UK,2011,NA,1,Activist,Asian,1,Female
UK,1987,0.109,1,World leader,Asian,1,Male
UK,2006,17.6,1,Other,African,1,Male
US,2013,0.27,1,Actor,White,0,Male
US,2012,NA,1,Musician,NA,0,Male
UK,2009,6.62,1,Author,White,0,Male
US,1997,0.0128,1,Author,NA,0,Male
US,1953,NA,1,Criminal,NA,0,Male
US,1958,NA,1,Criminal,White,0,Male
US,2004,NA,1,Actor,White,0,Male
US,1937,NA,1,Author,White,0,Male
UK,1992,0.0228,1,Other,White,0,Male
US,1955,NA,1,Military,White,0,Male
US,2008,11.5,1,Athlete,African,1,Female
US/UK,2013,0.0104,1,Other,NA,0,Male
UK,1992,4.9,1,Other,White,0,Female
UK,1994,15.2,1,Historical,White,0,Male
UK,1951,NA,1,Other,NA,0,Male
US,1981,NA,1,Academic,White,0,Male
UK,1977,NA,1,Historical,Mid Eastern,1,Male
UK,2000,NA,1,Historical,Mid Eastern,0,Male
US,1962,NA,2,Other,White,0,Female
US,1962,NA,2,Other,White,0,Female
US/UK,2004,16.8,1,Activist,Hispanic,0,Male
UK,1970,NA,1,Musician,White,0,Male
US/UK,2005,12.7,1,Historical,other,1,Female
US,2003,NA,1,Singer,White,0,Male
US,2005,1.41,1,Other,Multi racial,0,Female
US/UK,2008,26.8,2,Historical,White,0,Female
US/UK,2008,26.8,2,Historical,White,0,Female
US,2001,4.72,1,Other,NA,0,Male
US,1975,NA,1,Athlete,NA,0,Female
US,1996,20.2,1,Activist,White,0,Male
US,1947,NA,1,Actress,NA,0,Female
UK,2002,32.5,1,Musician,White,0,Male
US,1991,NA,1,Athlete,White,0,Male
US,1936,NA,1,Historical,White,0,Male
US,1942,NA,1,Athlete,White,0,Male
US,1998,101,2,Historical,Mid Eastern,0,Male
US,1998,101,2,Historical,Mid Eastern,0,Male
US,1936,NA,1,Medicine,White,0,Male
UK,1933,NA,1,Historical,White,0,Male
US,1939,NA,2,Historical,White,0,Female
US,1939,NA,2,Historical,White,0,Male
US,2005,0.626,1,Other,NA,0,Female
US,2006,163,1,Other,African,1,Male
US/UK,2006,56.4,1,Historical,White,0,Female
UK,2013,4.44,1,Military,NA,0,Male
UK,2008,0.0366,1,Military,White,0,Male
Canada,2005,NA,1,Athlete,White,0,Male
US,2010,3.57,2,Musician,White,0,Female
US,2010,3.57,2,Musician,NA,0,Female
US,2012,6,1,Medicine,NA,0,Male
US,1955,NA,1,Actor,White,0,Male
US,1966,NA,1,Musician,White,0,Female
US,2010,96.9,1,Other,NA,0,Male
US/UK,2009,31.7,2,Musician,African,1,Male
US/UK,2009,31.7,2,Media,NA,0,Male
US,1943,NA,1,Other,White,0,Female
UK,2002,NA,2,Academic,White,0,Male
UK,2002,NA,2,Academic,White,0,Female
US,1965,163,1,Singer,White,0,Female
US,1957,NA,1,Other,White,0,Male
US,1939,NA,1,Academic,White,0,Male
US,1936,NA,1,Academic,White,0,Male
US,1939,1.12,2,Artist,NA,0,Female
US,1939,1.12,2,Artist,NA,0,Male
US/UK,1999,6.2,1,Other,NA,0,Male
US,1949,NA,1,Athlete,NA,0,Male
US,1956,80,1,Historical,Mid Eastern,0,Male
UK,2014,35.9,1,Academic,White,0,Male
US,1937,NA,1,Criminal,White,0,Male
UK,1960,NA,1,Author,White,0,Male
US,1957,NA,1,Criminal,White,0,Male
US,1964,NA,1,Other,White,0,Female
Canada/UK,2003,4.07,1,Historical,Mid Eastern,0,Male
US/Canada,2010,1.12,1,Other,White,0,Female
US,1996,0.137,2,Author,White,0,Male
US,1996,0.137,2,Author,Multi racial,0,Female
US,1957,NA,1,Military,NA,0,Male
US,1952,NA,1,Athlete,White,0,Male
US,1988,NA,1,Other,NA,0,Male
US,2013,117,1,Criminal,NA,0,Male
US,1961,NA,2,Author,White,0,Male
US,1961,NA,2,Author,White,0,Male
US,2005,5.13,1,Athlete,White,0,Male
US/UK,2009,11,1,Historical,White,0,Female
US,1941,NA,1,Military,White,0,Male
US,2003,4.6,2,Other,White,0,Female
US,2003,4.6,2,Other,NA,0,Female
Canada,1993,1.57,1,Musician,White,0,Male
US,1993,4.1,1,Other,NA,0,Male
US,1981,NA,1,Musician,White,0,Male
US,2008,NA,1,Artist,White,0,Male
US,1950,NA,2,Musician,White,0,Male
US,1950,NA,2,Musician,White,0,Male
US,1946,6.72,1,Musician,White,0,Male
US,1955,NA,1,Military,White,0,Male
UK,2003,NA,2,Historical,White,0,Male
UK,2003,NA,2,Historical,White,0,Male
Canada/UK,1999,NA,2,Other,NA,0,Male
Canada/UK,1999,NA,2,Other,NA,0,Male
US,2012,NA,1,Other,NA,0,Female
US/UK,1994,0.539,2,Author,White,0,Male
US/UK,1994,0.539,2,Author,White,0,Female
US/UK,1999,6.2,2,Musician,White,0,Male
US/UK,1999,6.2,2,Author,White,0,Male
UK,1995,0.34,2,Author (poet),NA,0,Male
UK,1995,0.34,2,Author (poet),NA,0,Male
US,1989,0.409,1,Athlete,White,0,Male
US,1988,19.7,1,Other,NA,0,Male
US,2014,116,1,Athlete / military,White,0,Male
US/UK,1977,NA,1,Actor,White,0,Male
UK,2000,0.0495,1,Other,White,0,Male
US/UK,2003,1.57,1,Media,White,0,Female
UK,1990,2.23,2,Other,White,0,Male
UK,1990,2.23,2,Artist,White,0,Male
US,2010,NA,1,Criminal,White,0,Male
US,1977,NA,1,Athlete,White,0,Male
US,1934,1.11,1,Military,Hispanic,1,Male
US,1952,NA,1,Activist,Hispanic,1,Male
US,1971,NA,2,Military,White,0,Male
US,1971,NA,2,Military,White,0,Male
US,2008,25.5,1,World leader,White,0,Male
US,2005,120,1,Musician,White,0,Male
US,1987,0.257,1,Other,White,0,Male
US,1975,NA,1,Other,NA,0,Male
US,2007,0.0588,1,Singer,NA,0,Male
US,1993,39.1,1,Singer,Multi racial,1,Female
UK,2007,1.07,1,Other,White,0,Male
US,1980,NA,1,Media,NA,0,Male
UK,2009,NA,1,Other,NA,0,Male
US,1998,12.4,1,Musician,African,1,Male
US,2014,37.9,1,Other,NA,0,Female
US,1995,2.17,1,Historical,White,0,Male
UK,1997,2.16,1,Author,White,0,Male
US,1944,2,1,World leader,White,0,Male
Canada,2011,NA,1,Government,African,1,Female
US,1989,1.09,1,Comedian,NA,0,Male
US,1952,NA,1,Musician,NA,0,Female
US,1998,0.777,1,Athlete,White,0,Male
UK,1993,NA,1,Academic (Philosopher),White,0,Male
US,1948,NA,2,Musician,White,0,Male
US,1948,NA,2,Musician,White,0,Male
US,1994,25.1,1,Other,White,0,Male
US,1942,NA,1,Musician,White,0,Male
US,1953,NA,1,Historical,White,0,Female
UK,1965,NA,1,Author,White,0,Male
US,1950,NA,1,Musician,White,0,Male
US,1939,NA,1,World leader,White,0,Male
US,1940,NA,1,Other,White,0,Male
US,1972,NA,1,World leader,White,0,Male
US,1964,NA,1,Musician,NA,0,Male
